dataset,split,sample_id,source_split,source_sample_name,image_filename,mask_filename,image_relpath,mask_relpath,width,height,source_encoding,source_image,source_mask
YCOR,train,ycor_train_000116,train,iid000174,ycor_train_000116.jpg,ycor_train_000116.png,images/train/ycor_train_000116.jpg,masks/train/ycor_train_000116.png,1024,544,rgb_palette,train/iid000174/rgb.jpg,train/iid000174/labels.png
YCOR,train,ycor_train_000117,train,iid000175,ycor_train_000117.jpg,ycor_train_000117.png,images/train/ycor_train_000117.jpg,masks/train/ycor_train_000117.png,1024,544,rgb_palette,train/iid000175/rgb.jpg,train/iid000175/labels.png
YCOR,train,ycor_train_000118,train,iid000176,ycor_train_000118.jpg,ycor_train_000118.png,images/train/ycor_train_000118.jpg,masks/train/ycor_train_000118.png,1024,544,rgb_palette,train/iid000176/rgb.jpg,train/iid000176/labels.png
YCOR,train,ycor_train_000119,train,iid000177,ycor_train_000119.jpg,ycor_train_000119.png,images/train/ycor_train_000119.jpg,masks/train/ycor_train_000119.png,1024,544,rgb_palette,train/iid000177/rgb.jpg,train/iid000177/labels.png
YCOR,train,ycor_train_000120,train,iid000178,ycor_train_000120.jpg,ycor_train_000120.png,images/train/ycor_train_000120.jpg,masks/train/ycor_train_000120.png,1024,544,rgb_palette,train/iid000178/rgb.jpg,train/iid000178/labels.png
YCOR,train,ycor_train_000121,train,iid000179,ycor_train_000121.jpg,ycor_train_000121.png,images/train/ycor_train_000121.jpg,masks/train/ycor_train_000121.png,1024,544,rgb_palette,train/iid000179/rgb.jpg,train/iid000179/labels.png
YCOR,train,ycor_train_000122,train,iid000180,ycor_train_000122.jpg,ycor_train_000122.png,images/train/ycor_train_000122.jpg,masks/train/ycor_train_000122.png,1024,544,rgb_palette,train/iid000180/rgb.jpg,train/iid000180/labels.png
YCOR,train,ycor_train_000123,train,iid000181,ycor_train_000123.jpg,ycor_train_000123.png,images/train/ycor_train_000123.jpg,masks/train/ycor_train_000123.png,1024,544,rgb_palette,train/iid000181/rgb.jpg,train/iid000181/labels.png
YCOR,train,ycor_train_000124,train,iid000182,ycor_train_000124.jpg,ycor_train_000124.png,images/train/ycor_train_000124.jpg,masks/train/ycor_train_000124.png,1024,544,rgb_palette,train/iid000182/rgb.jpg,train/iid000182/labels.png
YCOR,train,ycor_train_000125,train,iid000183,ycor_train_000125.jpg,ycor_train_000125.png,images/train/ycor_train_000125.jpg,masks/train/ycor_train_000125.png,1024,544,rgb_palette,train/iid000183/rgb.jpg,train/iid000183/labels.png
YCOR,train,ycor_train_000126,train,iid000184,ycor_train_000126.jpg,ycor_train_000126.png,images/train/ycor_train_000126.jpg,masks/train/ycor_train_000126.png,1024,544,rgb_palette,train/iid000184/rgb.jpg,train/iid000184/labels.png
YCOR,train,ycor_train_000127,train,iid000185,ycor_train_000127.jpg,ycor_train_000127.png,images/train/ycor_train_000127.jpg,masks/train/ycor_train_000127.png,1024,544,rgb_palette,train/iid000185/rgb.jpg,train/iid000185/labels.png
YCOR,train,ycor_train_000128,train,iid000186,ycor_train_000128.jpg,ycor_train_000128.png,images/train/ycor_train_000128.jpg,masks/train/ycor_train_000128.png,1024,544,rgb_palette,train/iid000186/rgb.jpg,train/iid000186/labels.png
YCOR,train,ycor_train_000129,train,iid000187,ycor_train_000129.jpg,ycor_train_000129.png,images/train/ycor_train_000129.jpg,masks/train/ycor_train_000129.png,1024,544,rgb_palette,train/iid000187/rgb.jpg,train/iid000187/labels.png
YCOR,train,ycor_train_000130,train,iid000188,ycor_train_000130.jpg,ycor_train_000130.png,images/train/ycor_train_000130.jpg,masks/train/ycor_train_000130.png,1024,544,rgb_palette,train/iid000188/rgb.jpg,train/iid000188/labels.png
YCOR,train,ycor_train_000131,train,iid000189,ycor_train_000131.jpg,ycor_train_000131.png,images/train/ycor_train_000131.jpg,masks/train/ycor_train_000131.png,1024,544,rgb_palette,train/iid000189/rgb.jpg,train/iid000189/labels.png
YCOR,train,ycor_train_000132,train,iid000190,ycor_train_000132.jpg,ycor_train_000132.png,images/train/ycor_train_000132.jpg,masks/train/ycor_train_000132.png,1024,544,rgb_palette,train/iid000190/rgb.jpg,train/iid000190/labels.png
YCOR,train,ycor_train_000133,train,iid000191,ycor_train_000133.jpg,ycor_train_000133.png,images/train/ycor_train_000133.jpg,masks/train/ycor_train_000133.png,1024,544,rgb_palette,train/iid000191/rgb.jpg,train/iid000191/labels.png
YCOR,train,ycor_train_000134,train,iid000192,ycor_train_000134.jpg,ycor_train_000134.png,images/train/ycor_train_000134.jpg,masks/train/ycor_train_000134.png,1024,544,rgb_palette,train/iid000192/rgb.jpg,train/iid000192/labels.png
YCOR,train,ycor_train_000135,train,iid000193,ycor_train_000135.jpg,ycor_train_000135.png,images/train/ycor_train_000135.jpg,masks/train/ycor_train_000135.png,1024,544,rgb_palette,train/iid000193/rgb.jpg,train/iid000193/labels.png
YCOR,train,ycor_train_000136,train,iid000194,ycor_train_000136.jpg,ycor_train_000136.png,images/train/ycor_train_000136.jpg,masks/train/ycor_train_000136.png,1024,544,rgb_palette,train/iid000194/rgb.jpg,train/iid000194/labels.png
YCOR,train,ycor_train_000137,train,iid000195,ycor_train_000137.jpg,ycor_train_000137.png,images/train/ycor_train_000137.jpg,masks/train/ycor_train_000137.png,1024,544,rgb_palette,train/iid000195/rgb.jpg,train/iid000195/labels.png
YCOR,train,ycor_train_000138,train,iid000196,ycor_train_000138.jpg,ycor_train_000138.png,images/train/ycor_train_000138.jpg,masks/train/ycor_train_000138.png,1024,544,rgb_palette,train/iid000196/rgb.jpg,train/iid000196/labels.png
YCOR,train,ycor_train_000139,train,iid000197,ycor_train_000139.jpg,ycor_train_000139.png,images/train/ycor_train_000139.jpg,masks/train/ycor_train_000139.png,1024,544,rgb_palette,train/iid000197/rgb.jpg,train/iid000197/labels.png
YCOR,train,ycor_train_000140,train,iid000198,ycor_train_000140.jpg,ycor_train_000140.png,images/train/ycor_train_000140.jpg,masks/train/ycor_train_000140.png,1024,544,rgb_palette,train/iid000198/rgb.jpg,train/iid000198/labels.png
YCOR,train,ycor_train_000141,train,iid000199,ycor_train_000141.jpg,ycor_train_000141.png,images/train/ycor_train_000141.jpg,masks/train/ycor_train_000141.png,1024,544,rgb_palette,train/iid000199/rgb.jpg,train/iid000199/labels.png
YCOR,train,ycor_train_000142,train,iid000200,ycor_train_000142.jpg,ycor_train_000142.png,images/train/ycor_train_000142.jpg,masks/train/ycor_train_000142.png,1024,544,rgb_palette,train/iid000200/rgb.jpg,train/iid000200/labels.png
YCOR,train,ycor_train_000143,train,iid000201,ycor_train_000143.jpg,ycor_train_000143.png,images/train/ycor_train_000143.jpg,masks/train/ycor_train_000143.png,1024,544,rgb_palette,train/iid000201/rgb.jpg,train/iid000201/labels.png
YCOR,train,ycor_train_000144,train,iid000202,ycor_train_000144.jpg,ycor_train_000144.png,images/train/ycor_train_000144.jpg,masks/train/ycor_train_000144.png,1024,544,rgb_palette,train/iid000202/rgb.jpg,train/iid000202/labels.png
YCOR,train,ycor_train_000145,train,iid000203,ycor_train_000145.jpg,ycor_train_000145.png,images/train/ycor_train_000145.jpg,masks/train/ycor_train_000145.png,1024,544,rgb_palette,train/iid000203/rgb.jpg,train/iid000203/labels.png
YCOR,train,ycor_train_000146,train,iid000204,ycor_train_000146.jpg,ycor_train_000146.png,images/train/ycor_train_000146.jpg,masks/train/ycor_train_000146.png,1024,544,rgb_palette,train/iid000204/rgb.jpg,train/iid000204/labels.png
YCOR,train,ycor_train_000147,train,iid000205,ycor_train_000147.jpg,ycor_train_000147.png,images/train/ycor_train_000147.jpg,masks/train/ycor_train_000147.png,1024,544,rgb_palette,train/iid000205/rgb.jpg,train/iid000205/labels.png
YCOR,train,ycor_train_000148,train,iid000206,ycor_train_000148.jpg,ycor_train_000148.png,images/train/ycor_train_000148.jpg,masks/train/ycor_train_000148.png,1024,544,rgb_palette,train/iid000206/rgb.jpg,train/iid000206/labels.png
YCOR,train,ycor_train_000149,train,iid000207,ycor_train_000149.jpg,ycor_train_000149.png,images/train/ycor_train_000149.jpg,masks/train/ycor_train_000149.png,1024,544,rgb_palette,train/iid000207/rgb.jpg,train/iid000207/labels.png
YCOR,train,ycor_train_000150,train,iid000208,ycor_train_000150.jpg,ycor_train_000150.png,images/train/ycor_train_000150.jpg,masks/train/ycor_train_000150.png,1024,544,rgb_palette,train/iid000208/rgb.jpg,train/iid000208/labels.png
YCOR,train,ycor_train_000151,train,iid000209,ycor_train_000151.jpg,ycor_train_000151.png,images/train/ycor_train_000151.jpg,masks/train/ycor_train_000151.png,1024,544,rgb_palette,train/iid000209/rgb.jpg,train/iid000209/labels.png
YCOR,train,ycor_train_000152,train,iid000210,ycor_train_000152.jpg,ycor_train_000152.png,images/train/ycor_train_000152.jpg,masks/train/ycor_train_000152.png,1024,544,rgb_palette,train/iid000210/rgb.jpg,train/iid000210/labels.png
YCOR,train,ycor_train_000153,train,iid000211,ycor_train_000153.jpg,ycor_train_000153.png,images/train/ycor_train_000153.jpg,masks/train/ycor_train_000153.png,1024,544,rgb_palette,train/iid000211/rgb.jpg,train/iid000211/labels.png
YCOR,train,ycor_train_000154,train,iid000212,ycor_train_000154.jpg,ycor_train_000154.png,images/train/ycor_train_000154.jpg,masks/train/ycor_train_000154.png,1024,544,rgb_palette,train/iid000212/rgb.jpg,train/iid000212/labels.png
YCOR,train,ycor_train_000155,train,iid000213,ycor_train_000155.jpg,ycor_train_000155.png,images/train/ycor_train_000155.jpg,masks/train/ycor_train_000155.png,1024,544,rgb_palette,train/iid000213/rgb.jpg,train/iid000213/labels.png
YCOR,train,ycor_train_000156,train,iid000214,ycor_train_000156.jpg,ycor_train_000156.png,images/train/ycor_train_000156.jpg,masks/train/ycor_train_000156.png,1024,544,rgb_palette,train/iid000214/rgb.jpg,train/iid000214/labels.png
YCOR,train,ycor_train_000157,train,iid000215,ycor_train_000157.jpg,ycor_train_000157.png,images/train/ycor_train_000157.jpg,masks/train/ycor_train_000157.png,1024,544,rgb_palette,train/iid000215/rgb.jpg,train/iid000215/labels.png
YCOR,train,ycor_train_000158,train,iid000216,ycor_train_000158.jpg,ycor_train_000158.png,images/train/ycor_train_000158.jpg,masks/train/ycor_train_000158.png,1024,544,rgb_palette,train/iid000216/rgb.jpg,train/iid000216/labels.png
YCOR,train,ycor_train_000159,train,iid000217,ycor_train_000159.jpg,ycor_train_000159.png,images/train/ycor_train_000159.jpg,masks/train/ycor_train_000159.png,1024,544,rgb_palette,train/iid000217/rgb.jpg,train/iid000217/labels.png
YCOR,train,ycor_train_000160,train,iid000218,ycor_train_000160.jpg,ycor_train_000160.png,images/train/ycor_train_000160.jpg,masks/train/ycor_train_000160.png,1024,544,rgb_palette,train/iid000218/rgb.jpg,train/iid000218/labels.png
YCOR,train,ycor_train_000161,train,iid000219,ycor_train_000161.jpg,ycor_train_000161.png,images/train/ycor_train_000161.jpg,masks/train/ycor_train_000161.png,1024,544,rgb_palette,train/iid000219/rgb.jpg,train/iid000219/labels.png
YCOR,train,ycor_train_000162,train,iid000220,ycor_train_000162.jpg,ycor_train_000162.png,images/train/ycor_train_000162.jpg,masks/train/ycor_train_000162.png,1024,544,rgb_palette,train/iid000220/rgb.jpg,train/iid000220/labels.png
YCOR,train,ycor_train_000163,train,iid000221,ycor_train_000163.jpg,ycor_train_000163.png,images/train/ycor_train_000163.jpg,masks/train/ycor_train_000163.png,1024,544,rgb_palette,train/iid000221/rgb.jpg,train/iid000221/labels.png
YCOR,train,ycor_train_000164,train,iid000222,ycor_train_000164.jpg,ycor_train_000164.png,images/train/ycor_train_000164.jpg,masks/train/ycor_train_000164.png,1024,544,rgb_palette,train/iid000222/rgb.jpg,train/iid000222/labels.png
YCOR,train,ycor_train_000165,train,iid000223,ycor_train_000165.jpg,ycor_train_000165.png,images/train/ycor_train_000165.jpg,masks/train/ycor_train_000165.png,1024,544,rgb_palette,train/iid000223/rgb.jpg,train/iid000223/labels.png
YCOR,train,ycor_train_000166,train,iid000224,ycor_train_000166.jpg,ycor_train_000166.png,images/train/ycor_train_000166.jpg,masks/train/ycor_train_000166.png,1024,544,rgb_palette,train/iid000224/rgb.jpg,train/iid000224/labels.png
YCOR,train,ycor_train_000167,train,iid000225,ycor_train_000167.jpg,ycor_train_000167.png,images/train/ycor_train_000167.jpg,masks/train/ycor_train_000167.png,1024,544,rgb_palette,train/iid000225/rgb.jpg,train/iid000225/labels.png
YCOR,train,ycor_train_000168,train,iid000226,ycor_train_000168.jpg,ycor_train_000168.png,images/train/ycor_train_000168.jpg,masks/train/ycor_train_000168.png,1024,544,rgb_palette,train/iid000226/rgb.jpg,train/iid000226/labels.png
YCOR,train,ycor_train_000169,train,iid000227,ycor_train_000169.jpg,ycor_train_000169.png,images/train/ycor_train_000169.jpg,masks/train/ycor_train_000169.png,1024,544,rgb_palette,train/iid000227/rgb.jpg,train/iid000227/labels.png
YCOR,train,ycor_train_000170,train,iid000228,ycor_train_000170.jpg,ycor_train_000170.png,images/train/ycor_train_000170.jpg,masks/train/ycor_train_000170.png,1024,544,rgb_palette,train/iid000228/rgb.jpg,train/iid000228/labels.png
YCOR,train,ycor_train_000171,train,iid000229,ycor_train_000171.jpg,ycor_train_000171.png,images/train/ycor_train_000171.jpg,masks/train/ycor_train_000171.png,1024,544,rgb_palette,train/iid000229/rgb.jpg,train/iid000229/labels.png
YCOR,train,ycor_train_000172,train,iid000230,ycor_train_000172.jpg,ycor_train_000172.png,images/train/ycor_train_000172.jpg,masks/train/ycor_train_000172.png,1024,544,rgb_palette,train/iid000230/rgb.jpg,train/iid000230/labels.png
YCOR,train,ycor_train_000173,train,iid000237,ycor_train_000173.jpg,ycor_train_000173.png,images/train/ycor_train_000173.jpg,masks/train/ycor_train_000173.png,1024,544,rgb_palette,train/iid000237/rgb.jpg,train/iid000237/labels.png
YCOR,train,ycor_train_000174,train,iid000238,ycor_train_000174.jpg,ycor_train_000174.png,images/train/ycor_train_000174.jpg,masks/train/ycor_train_000174.png,1024,544,rgb_palette,train/iid000238/rgb.jpg,train/iid000238/labels.png
YCOR,train,ycor_train_000175,train,iid000239,ycor_train_000175.jpg,ycor_train_000175.png,images/train/ycor_train_000175.jpg,masks/train/ycor_train_000175.png,1024,544,rgb_palette,train/iid000239/rgb.jpg,train/iid000239/labels.png
YCOR,train,ycor_train_000176,train,iid000240,ycor_train_000176.jpg,ycor_train_000176.png,images/train/ycor_train_000176.jpg,masks/train/ycor_train_000176.png,1024,544,rgb_palette,train/iid000240/rgb.jpg,train/iid000240/labels.png
YCOR,train,ycor_train_000177,train,iid000241,ycor_train_000177.jpg,ycor_train_000177.png,images/train/ycor_train_000177.jpg,masks/train/ycor_train_000177.png,1024,544,rgb_palette,train/iid000241/rgb.jpg,train/iid000241/labels.png
YCOR,train,ycor_train_000178,train,iid000242,ycor_train_000178.jpg,ycor_train_000178.png,images/train/ycor_train_000178.jpg,masks/train/ycor_train_000178.png,1024,544,rgb_palette,train/iid000242/rgb.jpg,train/iid000242/labels.png
YCOR,train,ycor_train_000179,train,iid000246,ycor_train_000179.jpg,ycor_train_000179.png,images/train/ycor_train_000179.jpg,masks/train/ycor_train_000179.png,1024,544,rgb_palette,train/iid000246/rgb.jpg,train/iid000246/labels.png
YCOR,train,ycor_train_000180,train,iid000247,ycor_train_000180.jpg,ycor_train_000180.png,images/train/ycor_train_000180.jpg,masks/train/ycor_train_000180.png,1024,544,rgb_palette,train/iid000247/rgb.jpg,train/iid000247/labels.png
YCOR,train,ycor_train_000181,train,iid000248,ycor_train_000181.jpg,ycor_train_000181.png,images/train/ycor_train_000181.jpg,masks/train/ycor_train_000181.png,1024,544,rgb_palette,train/iid000248/rgb.jpg,train/iid000248/labels.png
YCOR,train,ycor_train_000182,train,iid000249,ycor_train_000182.jpg,ycor_train_000182.png,images/train/ycor_train_000182.jpg,masks/train/ycor_train_000182.png,1024,544,rgb_palette,train/iid000249/rgb.jpg,train/iid000249/labels.png
YCOR,train,ycor_train_000183,train,iid000250,ycor_train_000183.jpg,ycor_train_000183.png,images/train/ycor_train_000183.jpg,masks/train/ycor_train_000183.png,1024,544,rgb_palette,train/iid000250/rgb.jpg,train/iid000250/labels.png
YCOR,train,ycor_train_000184,train,iid000251,ycor_train_000184.jpg,ycor_train_000184.png,images/train/ycor_train_000184.jpg,masks/train/ycor_train_000184.png,1024,544,rgb_palette,train/iid000251/rgb.jpg,train/iid000251/labels.png
YCOR,train,ycor_train_000185,train,iid000252,ycor_train_000185.jpg,ycor_train_000185.png,images/train/ycor_train_000185.jpg,masks/train/ycor_train_000185.png,1024,544,rgb_palette,train/iid000252/rgb.jpg,train/iid000252/labels.png
YCOR,train,ycor_train_000186,train,iid000253,ycor_train_000186.jpg,ycor_train_000186.png,images/train/ycor_train_000186.jpg,masks/train/ycor_train_000186.png,1024,544,rgb_palette,train/iid000253/rgb.jpg,train/iid000253/labels.png
YCOR,train,ycor_train_000187,train,iid000254,ycor_train_000187.jpg,ycor_train_000187.png,images/train/ycor_train_000187.jpg,masks/train/ycor_train_000187.png,1024,544,rgb_palette,train/iid000254/rgb.jpg,train/iid000254/labels.png
YCOR,train,ycor_train_000188,train,iid000255,ycor_train_000188.jpg,ycor_train_000188.png,images/train/ycor_train_000188.jpg,masks/train/ycor_train_000188.png,1024,544,rgb_palette,train/iid000255/rgb.jpg,train/iid000255/labels.png
YCOR,train,ycor_train_000189,train,iid000256,ycor_train_000189.jpg,ycor_train_000189.png,images/train/ycor_train_000189.jpg,masks/train/ycor_train_000189.png,1024,544,rgb_palette,train/iid000256/rgb.jpg,train/iid000256/labels.png
YCOR,train,ycor_train_000190,train,iid000257,ycor_train_000190.jpg,ycor_train_000190.png,images/train/ycor_train_000190.jpg,masks/train/ycor_train_000190.png,1024,544,rgb_palette,train/iid000257/rgb.jpg,train/iid000257/labels.png
YCOR,train,ycor_train_000191,train,iid000262,ycor_train_000191.jpg,ycor_train_000191.png,images/train/ycor_train_000191.jpg,masks/train/ycor_train_000191.png,1024,544,rgb_palette,train/iid000262/rgb.jpg,train/iid000262/labels.png
YCOR,train,ycor_train_000192,train,iid000263,ycor_train_000192.jpg,ycor_train_000192.png,images/train/ycor_train_000192.jpg,masks/train/ycor_train_000192.png,1024,544,rgb_palette,train/iid000263/rgb.jpg,train/iid000263/labels.png
YCOR,train,ycor_train_000193,train,iid000264,ycor_train_000193.jpg,ycor_train_000193.png,images/train/ycor_train_000193.jpg,masks/train/ycor_train_000193.png,1024,544,rgb_palette,train/iid000264/rgb.jpg,train/iid000264/labels.png
YCOR,train,ycor_train_000194,train,iid000265,ycor_train_000194.jpg,ycor_train_000194.png,images/train/ycor_train_000194.jpg,masks/train/ycor_train_000194.png,1024,544,rgb_palette,train/iid000265/rgb.jpg,train/iid000265/labels.png
