sample_key,source,source_split,output_split,sample_id,image_path,mask_path,non_ignore_ratio
rellis3d/00000/frame000264-1581624679_149,rellis3d,train,train,00000/frame000264-1581624679_149,images/rellis3d/00000/frame000264-1581624679_149.jpg,masks/rellis3d/00000/frame000264-1581624679_149.png,1.00000000
rellis3d/00000/frame000266-1581624679_350,rellis3d,train,train,00000/frame000266-1581624679_350,images/rellis3d/00000/frame000266-1581624679_350.jpg,masks/rellis3d/00000/frame000266-1581624679_350.png,1.00000000
rellis3d/00000/frame000268-1581624679_550,rellis3d,train,train,00000/frame000268-1581624679_550,images/rellis3d/00000/frame000268-1581624679_550.jpg,masks/rellis3d/00000/frame000268-1581624679_550.png,1.00000000
rellis3d/00000/frame000270-1581624679_749,rellis3d,train,train,00000/frame000270-1581624679_749,images/rellis3d/00000/frame000270-1581624679_749.jpg,masks/rellis3d/00000/frame000270-1581624679_749.png,1.00000000
rellis3d/00000/frame000272-1581624679_950,rellis3d,train,train,00000/frame000272-1581624679_950,images/rellis3d/00000/frame000272-1581624679_950.jpg,masks/rellis3d/00000/frame000272-1581624679_950.png,1.00000000
rellis3d/00000/frame000274-1581624680_150,rellis3d,train,train,00000/frame000274-1581624680_150,images/rellis3d/00000/frame000274-1581624680_150.jpg,masks/rellis3d/00000/frame000274-1581624680_150.png,1.00000000
rellis3d/00000/frame000276-1581624680_349,rellis3d,train,train,00000/frame000276-1581624680_349,images/rellis3d/00000/frame000276-1581624680_349.jpg,masks/rellis3d/00000/frame000276-1581624680_349.png,1.00000000
rellis3d/00000/frame000278-1581624680_549,rellis3d,train,train,00000/frame000278-1581624680_549,images/rellis3d/00000/frame000278-1581624680_549.jpg,masks/rellis3d/00000/frame000278-1581624680_549.png,1.00000000
rellis3d/00000/frame000280-1581624680_750,rellis3d,train,train,00000/frame000280-1581624680_750,images/rellis3d/00000/frame000280-1581624680_750.jpg,masks/rellis3d/00000/frame000280-1581624680_750.png,1.00000000
rellis3d/00000/frame000282-1581624680_950,rellis3d,train,train,00000/frame000282-1581624680_950,images/rellis3d/00000/frame000282-1581624680_950.jpg,masks/rellis3d/00000/frame000282-1581624680_950.png,1.00000000
rellis3d/00000/frame000284-1581624681_150,rellis3d,train,train,00000/frame000284-1581624681_150,images/rellis3d/00000/frame000284-1581624681_150.jpg,masks/rellis3d/00000/frame000284-1581624681_150.png,1.00000000
rellis3d/00000/frame000286-1581624681_350,rellis3d,train,train,00000/frame000286-1581624681_350,images/rellis3d/00000/frame000286-1581624681_350.jpg,masks/rellis3d/00000/frame000286-1581624681_350.png,1.00000000
rellis3d/00000/frame000288-1581624681_549,rellis3d,train,train,00000/frame000288-1581624681_549,images/rellis3d/00000/frame000288-1581624681_549.jpg,masks/rellis3d/00000/frame000288-1581624681_549.png,1.00000000
rellis3d/00000/frame000290-1581624681_749,rellis3d,train,train,00000/frame000290-1581624681_749,images/rellis3d/00000/frame000290-1581624681_749.jpg,masks/rellis3d/00000/frame000290-1581624681_749.png,1.00000000
rellis3d/00000/frame000292-1581624681_950,rellis3d,train,train,00000/frame000292-1581624681_950,images/rellis3d/00000/frame000292-1581624681_950.jpg,masks/rellis3d/00000/frame000292-1581624681_950.png,1.00000000
rellis3d/00000/frame000294-1581624682_150,rellis3d,train,train,00000/frame000294-1581624682_150,images/rellis3d/00000/frame000294-1581624682_150.jpg,masks/rellis3d/00000/frame000294-1581624682_150.png,1.00000000
rellis3d/00000/frame000296-1581624682_349,rellis3d,train,train,00000/frame000296-1581624682_349,images/rellis3d/00000/frame000296-1581624682_349.jpg,masks/rellis3d/00000/frame000296-1581624682_349.png,1.00000000
rellis3d/00000/frame000298-1581624682_550,rellis3d,train,train,00000/frame000298-1581624682_550,images/rellis3d/00000/frame000298-1581624682_550.jpg,masks/rellis3d/00000/frame000298-1581624682_550.png,1.00000000
rellis3d/00000/frame000300-1581624682_750,rellis3d,train,train,00000/frame000300-1581624682_750,images/rellis3d/00000/frame000300-1581624682_750.jpg,masks/rellis3d/00000/frame000300-1581624682_750.png,1.00000000
rellis3d/00000/frame000302-1581624682_950,rellis3d,train,train,00000/frame000302-1581624682_950,images/rellis3d/00000/frame000302-1581624682_950.jpg,masks/rellis3d/00000/frame000302-1581624682_950.png,1.00000000
rellis3d/00000/frame000304-1581624683_151,rellis3d,train,train,00000/frame000304-1581624683_151,images/rellis3d/00000/frame000304-1581624683_151.jpg,masks/rellis3d/00000/frame000304-1581624683_151.png,1.00000000
rellis3d/00000/frame000306-1581624683_350,rellis3d,train,train,00000/frame000306-1581624683_350,images/rellis3d/00000/frame000306-1581624683_350.jpg,masks/rellis3d/00000/frame000306-1581624683_350.png,1.00000000
rellis3d/00000/frame000308-1581624683_550,rellis3d,train,train,00000/frame000308-1581624683_550,images/rellis3d/00000/frame000308-1581624683_550.jpg,masks/rellis3d/00000/frame000308-1581624683_550.png,1.00000000
rellis3d/00000/frame000310-1581624683_750,rellis3d,train,train,00000/frame000310-1581624683_750,images/rellis3d/00000/frame000310-1581624683_750.jpg,masks/rellis3d/00000/frame000310-1581624683_750.png,1.00000000
rellis3d/00000/frame000312-1581624683_950,rellis3d,train,train,00000/frame000312-1581624683_950,images/rellis3d/00000/frame000312-1581624683_950.jpg,masks/rellis3d/00000/frame000312-1581624683_950.png,1.00000000
rellis3d/00000/frame000314-1581624684_149,rellis3d,train,train,00000/frame000314-1581624684_149,images/rellis3d/00000/frame000314-1581624684_149.jpg,masks/rellis3d/00000/frame000314-1581624684_149.png,1.00000000
rellis3d/00000/frame000316-1581624684_350,rellis3d,train,train,00000/frame000316-1581624684_350,images/rellis3d/00000/frame000316-1581624684_350.jpg,masks/rellis3d/00000/frame000316-1581624684_350.png,1.00000000
rellis3d/00000/frame000318-1581624684_550,rellis3d,train,train,00000/frame000318-1581624684_550,images/rellis3d/00000/frame000318-1581624684_550.jpg,masks/rellis3d/00000/frame000318-1581624684_550.png,1.00000000
rellis3d/00000/frame000320-1581624684_749,rellis3d,train,train,00000/frame000320-1581624684_749,images/rellis3d/00000/frame000320-1581624684_749.jpg,masks/rellis3d/00000/frame000320-1581624684_749.png,1.00000000
rellis3d/00000/frame000322-1581624684_949,rellis3d,train,train,00000/frame000322-1581624684_949,images/rellis3d/00000/frame000322-1581624684_949.jpg,masks/rellis3d/00000/frame000322-1581624684_949.png,1.00000000
rellis3d/00000/frame000324-1581624685_150,rellis3d,train,train,00000/frame000324-1581624685_150,images/rellis3d/00000/frame000324-1581624685_150.jpg,masks/rellis3d/00000/frame000324-1581624685_150.png,1.00000000
rellis3d/00000/frame000326-1581624685_350,rellis3d,train,train,00000/frame000326-1581624685_350,images/rellis3d/00000/frame000326-1581624685_350.jpg,masks/rellis3d/00000/frame000326-1581624685_350.png,1.00000000
rellis3d/00000/frame000328-1581624685_549,rellis3d,train,train,00000/frame000328-1581624685_549,images/rellis3d/00000/frame000328-1581624685_549.jpg,masks/rellis3d/00000/frame000328-1581624685_549.png,1.00000000
rellis3d/00000/frame000330-1581624685_750,rellis3d,train,train,00000/frame000330-1581624685_750,images/rellis3d/00000/frame000330-1581624685_750.jpg,masks/rellis3d/00000/frame000330-1581624685_750.png,1.00000000
rellis3d/00000/frame000332-1581624685_950,rellis3d,train,train,00000/frame000332-1581624685_950,images/rellis3d/00000/frame000332-1581624685_950.jpg,masks/rellis3d/00000/frame000332-1581624685_950.png,1.00000000
rellis3d/00000/frame000334-1581624686_149,rellis3d,train,train,00000/frame000334-1581624686_149,images/rellis3d/00000/frame000334-1581624686_149.jpg,masks/rellis3d/00000/frame000334-1581624686_149.png,1.00000000
rellis3d/00000/frame000336-1581624686_349,rellis3d,train,train,00000/frame000336-1581624686_349,images/rellis3d/00000/frame000336-1581624686_349.jpg,masks/rellis3d/00000/frame000336-1581624686_349.png,1.00000000
rellis3d/00000/frame000338-1581624686_549,rellis3d,train,train,00000/frame000338-1581624686_549,images/rellis3d/00000/frame000338-1581624686_549.jpg,masks/rellis3d/00000/frame000338-1581624686_549.png,1.00000000
rellis3d/00000/frame000340-1581624686_749,rellis3d,train,train,00000/frame000340-1581624686_749,images/rellis3d/00000/frame000340-1581624686_749.jpg,masks/rellis3d/00000/frame000340-1581624686_749.png,1.00000000
rellis3d/00000/frame000342-1581624686_950,rellis3d,train,train,00000/frame000342-1581624686_950,images/rellis3d/00000/frame000342-1581624686_950.jpg,masks/rellis3d/00000/frame000342-1581624686_950.png,1.00000000
rellis3d/00000/frame000344-1581624687_149,rellis3d,train,train,00000/frame000344-1581624687_149,images/rellis3d/00000/frame000344-1581624687_149.jpg,masks/rellis3d/00000/frame000344-1581624687_149.png,1.00000000
rellis3d/00000/frame000346-1581624687_349,rellis3d,train,train,00000/frame000346-1581624687_349,images/rellis3d/00000/frame000346-1581624687_349.jpg,masks/rellis3d/00000/frame000346-1581624687_349.png,1.00000000
rellis3d/00000/frame000348-1581624687_549,rellis3d,train,train,00000/frame000348-1581624687_549,images/rellis3d/00000/frame000348-1581624687_549.jpg,masks/rellis3d/00000/frame000348-1581624687_549.png,1.00000000
rellis3d/00000/frame000350-1581624687_750,rellis3d,train,train,00000/frame000350-1581624687_750,images/rellis3d/00000/frame000350-1581624687_750.jpg,masks/rellis3d/00000/frame000350-1581624687_750.png,1.00000000
rellis3d/00000/frame000352-1581624687_949,rellis3d,train,train,00000/frame000352-1581624687_949,images/rellis3d/00000/frame000352-1581624687_949.jpg,masks/rellis3d/00000/frame000352-1581624687_949.png,1.00000000
rellis3d/00000/frame000354-1581624688_149,rellis3d,train,train,00000/frame000354-1581624688_149,images/rellis3d/00000/frame000354-1581624688_149.jpg,masks/rellis3d/00000/frame000354-1581624688_149.png,1.00000000
rellis3d/00000/frame000356-1581624688_350,rellis3d,train,train,00000/frame000356-1581624688_350,images/rellis3d/00000/frame000356-1581624688_350.jpg,masks/rellis3d/00000/frame000356-1581624688_350.png,1.00000000
rellis3d/00000/frame000358-1581624688_550,rellis3d,train,train,00000/frame000358-1581624688_550,images/rellis3d/00000/frame000358-1581624688_550.jpg,masks/rellis3d/00000/frame000358-1581624688_550.png,1.00000000
rellis3d/00000/frame000360-1581624688_750,rellis3d,train,train,00000/frame000360-1581624688_750,images/rellis3d/00000/frame000360-1581624688_750.jpg,masks/rellis3d/00000/frame000360-1581624688_750.png,1.00000000
rellis3d/00000/frame000362-1581624688_949,rellis3d,train,train,00000/frame000362-1581624688_949,images/rellis3d/00000/frame000362-1581624688_949.jpg,masks/rellis3d/00000/frame000362-1581624688_949.png,1.00000000
rellis3d/00000/frame000364-1581624689_150,rellis3d,train,train,00000/frame000364-1581624689_150,images/rellis3d/00000/frame000364-1581624689_150.jpg,masks/rellis3d/00000/frame000364-1581624689_150.png,1.00000000
rellis3d/00000/frame000366-1581624689_349,rellis3d,train,train,00000/frame000366-1581624689_349,images/rellis3d/00000/frame000366-1581624689_349.jpg,masks/rellis3d/00000/frame000366-1581624689_349.png,1.00000000
rellis3d/00000/frame000368-1581624689_549,rellis3d,train,train,00000/frame000368-1581624689_549,images/rellis3d/00000/frame000368-1581624689_549.jpg,masks/rellis3d/00000/frame000368-1581624689_549.png,1.00000000
rellis3d/00000/frame000370-1581624689_750,rellis3d,train,train,00000/frame000370-1581624689_750,images/rellis3d/00000/frame000370-1581624689_750.jpg,masks/rellis3d/00000/frame000370-1581624689_750.png,1.00000000
rellis3d/00000/frame000372-1581624689_949,rellis3d,train,train,00000/frame000372-1581624689_949,images/rellis3d/00000/frame000372-1581624689_949.jpg,masks/rellis3d/00000/frame000372-1581624689_949.png,1.00000000
rellis3d/00000/frame000374-1581624690_149,rellis3d,train,train,00000/frame000374-1581624690_149,images/rellis3d/00000/frame000374-1581624690_149.jpg,masks/rellis3d/00000/frame000374-1581624690_149.png,1.00000000
rellis3d/00000/frame000376-1581624690_349,rellis3d,train,train,00000/frame000376-1581624690_349,images/rellis3d/00000/frame000376-1581624690_349.jpg,masks/rellis3d/00000/frame000376-1581624690_349.png,1.00000000
rellis3d/00000/frame000378-1581624690_550,rellis3d,train,train,00000/frame000378-1581624690_550,images/rellis3d/00000/frame000378-1581624690_550.jpg,masks/rellis3d/00000/frame000378-1581624690_550.png,1.00000000
rellis3d/00000/frame000380-1581624690_749,rellis3d,train,train,00000/frame000380-1581624690_749,images/rellis3d/00000/frame000380-1581624690_749.jpg,masks/rellis3d/00000/frame000380-1581624690_749.png,1.00000000
rellis3d/00000/frame000382-1581624690_949,rellis3d,train,train,00000/frame000382-1581624690_949,images/rellis3d/00000/frame000382-1581624690_949.jpg,masks/rellis3d/00000/frame000382-1581624690_949.png,1.00000000
rellis3d/00000/frame000384-1581624691_149,rellis3d,train,train,00000/frame000384-1581624691_149,images/rellis3d/00000/frame000384-1581624691_149.jpg,masks/rellis3d/00000/frame000384-1581624691_149.png,1.00000000
rellis3d/00000/frame000386-1581624691_350,rellis3d,train,train,00000/frame000386-1581624691_350,images/rellis3d/00000/frame000386-1581624691_350.jpg,masks/rellis3d/00000/frame000386-1581624691_350.png,1.00000000
rellis3d/00000/frame000388-1581624691_549,rellis3d,train,train,00000/frame000388-1581624691_549,images/rellis3d/00000/frame000388-1581624691_549.jpg,masks/rellis3d/00000/frame000388-1581624691_549.png,1.00000000
rellis3d/00000/frame000390-1581624691_749,rellis3d,train,train,00000/frame000390-1581624691_749,images/rellis3d/00000/frame000390-1581624691_749.jpg,masks/rellis3d/00000/frame000390-1581624691_749.png,1.00000000
rellis3d/00000/frame000392-1581624691_949,rellis3d,train,train,00000/frame000392-1581624691_949,images/rellis3d/00000/frame000392-1581624691_949.jpg,masks/rellis3d/00000/frame000392-1581624691_949.png,1.00000000
rellis3d/00000/frame000394-1581624692_149,rellis3d,train,train,00000/frame000394-1581624692_149,images/rellis3d/00000/frame000394-1581624692_149.jpg,masks/rellis3d/00000/frame000394-1581624692_149.png,1.00000000
rellis3d/00000/frame000396-1581624692_350,rellis3d,train,train,00000/frame000396-1581624692_350,images/rellis3d/00000/frame000396-1581624692_350.jpg,masks/rellis3d/00000/frame000396-1581624692_350.png,1.00000000
rellis3d/00000/frame000398-1581624692_549,rellis3d,train,train,00000/frame000398-1581624692_549,images/rellis3d/00000/frame000398-1581624692_549.jpg,masks/rellis3d/00000/frame000398-1581624692_549.png,1.00000000
rellis3d/00000/frame000400-1581624692_749,rellis3d,train,train,00000/frame000400-1581624692_749,images/rellis3d/00000/frame000400-1581624692_749.jpg,masks/rellis3d/00000/frame000400-1581624692_749.png,1.00000000
rellis3d/00000/frame000402-1581624692_950,rellis3d,train,train,00000/frame000402-1581624692_950,images/rellis3d/00000/frame000402-1581624692_950.jpg,masks/rellis3d/00000/frame000402-1581624692_950.png,1.00000000
rellis3d/00000/frame000404-1581624693_150,rellis3d,train,train,00000/frame000404-1581624693_150,images/rellis3d/00000/frame000404-1581624693_150.jpg,masks/rellis3d/00000/frame000404-1581624693_150.png,1.00000000
rellis3d/00000/frame000406-1581624693_349,rellis3d,train,train,00000/frame000406-1581624693_349,images/rellis3d/00000/frame000406-1581624693_349.jpg,masks/rellis3d/00000/frame000406-1581624693_349.png,1.00000000
rellis3d/00000/frame000408-1581624693_549,rellis3d,train,train,00000/frame000408-1581624693_549,images/rellis3d/00000/frame000408-1581624693_549.jpg,masks/rellis3d/00000/frame000408-1581624693_549.png,1.00000000
rellis3d/00000/frame000410-1581624693_750,rellis3d,train,train,00000/frame000410-1581624693_750,images/rellis3d/00000/frame000410-1581624693_750.jpg,masks/rellis3d/00000/frame000410-1581624693_750.png,1.00000000
rellis3d/00000/frame000412-1581624693_949,rellis3d,train,train,00000/frame000412-1581624693_949,images/rellis3d/00000/frame000412-1581624693_949.jpg,masks/rellis3d/00000/frame000412-1581624693_949.png,1.00000000
rellis3d/00000/frame000414-1581624694_150,rellis3d,train,train,00000/frame000414-1581624694_150,images/rellis3d/00000/frame000414-1581624694_150.jpg,masks/rellis3d/00000/frame000414-1581624694_150.png,1.00000000
rellis3d/00000/frame000416-1581624694_350,rellis3d,train,train,00000/frame000416-1581624694_350,images/rellis3d/00000/frame000416-1581624694_350.jpg,masks/rellis3d/00000/frame000416-1581624694_350.png,1.00000000
rellis3d/00000/frame000418-1581624694_549,rellis3d,train,train,00000/frame000418-1581624694_549,images/rellis3d/00000/frame000418-1581624694_549.jpg,masks/rellis3d/00000/frame000418-1581624694_549.png,1.00000000
rellis3d/00000/frame000420-1581624694_749,rellis3d,train,train,00000/frame000420-1581624694_749,images/rellis3d/00000/frame000420-1581624694_749.jpg,masks/rellis3d/00000/frame000420-1581624694_749.png,1.00000000
rellis3d/00000/frame000422-1581624694_949,rellis3d,train,train,00000/frame000422-1581624694_949,images/rellis3d/00000/frame000422-1581624694_949.jpg,masks/rellis3d/00000/frame000422-1581624694_949.png,1.00000000
